Date,XBTUSD,SPX Index,MXEU Index,NKY Index,SHCOMP Index,SENSEX Index,MCX Index,CO1 Comdty,XAU Index
14/01/2021,38765.5,3795.54,166.13731,276.8766,550.75294,678.96534,28439.92418,56.42,143.07
13/01/2021,37283.48,3809.84,164.91884,273.93714,556.35206,677.28486,28120.64684,56.06,142.33
12/01/2021,34712.73,3801.19,164.92182,270.60281,558.25531,675.88155,28219.3367,56.58,144.74
11/01/2021,33964.38,3799.61,164.70979,#N/A,544.86654,670.43396,28101.79344,55.66,143.95
10/01/2021,38048.82,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
09/01/2021,40858.59,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
08/01/2021,40040.7,3824.68,166.60924,270.59361,551.40209,664.92892,28605.23792,55.99,147.24
07/01/2021,39733,3803.79,166.01185,264.63352,552.04535,654.69876,28464.15833,54.38,154.52
06/01/2021,35939.27,3748.14,165.61095,262.14456,549.42472,658.57892,28533.98418,54.3,155.13
05/01/2021,33792.24,3726.86,163.31706,264.57506,546.55633,662.14707,28243.99052,53.6,154.08
04/01/2021,31037.38,3700.65,162.96686,264.18279,542.12768,659.00918,27861.70157,51.09,154.07
03/01/2021,33591.73,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
02/01/2021,31702.36,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
01/01/2021,29250.59,#N/A,161.35404,#N/A,#N/A,654.90781,#N/A,#N/A,#N/A
31/12/2020,28996.28,3756.07,161.48614,#N/A,532.09171,653.63266,27968.57833,51.8,144.19
30/12/2020,28904.39,3732.04,162.83564,265.8031,523.41616,652.53552,28170.47809,51.34,147.14
29/12/2020,26895.14,3727.04,162.74956,266.28175,517.40001,648.50286,28190.84891,51.09,142.46
28/12/2020,26599.22,3735.36,161.10785,258.58479,519.69298,644.19158,#N/A,50.86,142.34
27/12/2020,26385.71,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
26/12/2020,26670.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
25/12/2020,24411.43,#N/A,159.90022,257.72609,519.20924,#N/A,#N/A,#N/A,#N/A
24/12/2020,23405.27,3703.06,159.76908,257.26751,515.02496,638.96799,27816.09538,51.29,143.73
23/12/2020,23297.72,3690.01,159.66384,256.03079,517.11896,629.41022,27367.46981,51.2,143.01
22/12/2020,23437.95,3687.26,157.84924,255.05441,513.04192,622.75978,26648.1767,50.08,140.53
21/12/2020,23142.45,3694.92,156.85965,258.38495,522.24022,615.93532,26302.75133,50.91,145.34
20/12/2020,23385.77,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
19/12/2020,23992.92,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
18/12/2020,22901.2,3709.41,160.67389,259.0089,519.09725,638.59948,27171.0729,52.26,144.9
17/12/2020,22779.13,3722.48,161.49424,260.05695,521.13276,637.72954,27618.85123,51.5,148.25
16/12/2020,21206.36,3701.17,159.92074,258.20129,515.39661,633.74948,27072.07598,51.08,142.94
15/12/2020,19424.24,3694.62,158.4796,257.28179,514.91467,629.25966,26661.75977,50.76,140.2
14/12/2020,19199.17,3647.49,158.07017,257.01798,514.36161,627.84661,26355.32067,50.29,135.35
13/12/2020,19178.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/12/2020,18800.18,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/12/2020,18101.38,3663.46,156.924,256.47152,511.31036,625.15185,25952.25559,49.97,138.61
10/12/2020,18349.98,3668.1,158.21242,256.53154,515.46828,623.14257,26295.3691,50.25,140.1
09/12/2020,18520.56,3672.82,158.22348,257.02454,515.31505,624.74253,26586.74932,48.86,139.61
08/12/2020,18773.5,3702.25,158.28187,254.17344,521.97652,618.88453,26550.94874,48.84,143.3
07/12/2020,19084.67,3691.96,158.16652,255.28839,523.23256,616.16194,26634.09117,48.79,143.59
06/12/2020,19248.35,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
05/12/2020,19020.64,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
04/12/2020,18825.45,3699.12,158.7947,256.92701,527.37176,611.19344,27192.13824,49.25,139.34
03/12/2020,19462.14,3666.72,157.8363,258.08019,526.08721,604.38945,27150.60858,48.71,139.6
02/12/2020,19156.67,3669.01,157.18034,256.44417,525.57992,605.2062,26540.7985,48.25,140.64
01/12/2020,19055.69,3662.45,156.52345,256.75779,525.22526,607.56941,26629.75054,47.42,139.91
30/11/2020,19378.61,3621.63,154.37718,253.46265,515.55047,#N/A,25819.7881,47.59,134.72
29/11/2020,18270.66,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
28/11/2020,17763.11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
27/11/2020,17005.85,3638.35,156.01709,256.12525,518.1294,596.6509,25918.49091,48.18,133.76
26/11/2020,17055.5,#N/A,154.84827,254.53012,512.46016,599.57761,25901.87244,47.8,#N/A
25/11/2020,18880.69,3629.65,155.11117,252.03048,511.06962,594.38409,26185.80076,48.61,133
24/11/2020,18944.86,3635.41,154.66542,250.07732,516.2441,601.23588,26405.20991,47.86,130.82
23/11/2020,18422.02,3577.59,152.71468,#N/A,518.44671,593.8532,26068.02432,46.06,132.54
22/11/2020,18597.77,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
21/11/2020,18670.93,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20/11/2020,18589.49,3557.54,153.14977,245.83369,514.66204,592.07526,25901.34149,44.96,137.2
19/11/2020,17946.04,3581.87,152.28874,246.8876,510.8126,588.22682,25820.06082,44.2,135.89
18/11/2020,17786.57,3567.79,153.75876,247.791,510.21294,595.91238,26179.15724,44.34,136.71
17/11/2020,17639.21,3609.53,153.01016,249.5886,509.37881,590.54792,25843.31231,43.75,141.24
16/11/2020,16704.72,3626.91,153.06496,247.81835,508.28712,#N/A,25876.74359,43.82,143.4
15/11/2020,15857.79,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
14/11/2020,16008.29,#N/A,#N/A,#N/A,#N/A,585.48536,#N/A,#N/A,#N/A
13/11/2020,16294.47,3585.15,151.05941,242.67154,501.03746,582.86933,25413.276,42.78,143.38
12/11/2020,16159.74,3537.01,150.69249,242.57086,504.86602,581.15662,25316.72617,43.53,142.04
11/11/2020,15831.57,3572.66,151.71547,240.12125,503.99644,585.29685,25532.91884,43.8,140.6
10/11/2020,15389.01,3545.53,150.74377,236.52032,507.91281,582.6521,25187.81366,43.61,142.05
09/11/2020,15387.48,3550.5,149.28071,235.53802,508.88953,575.16682,24771.25808,42.4,146.63
08/11/2020,15342.02,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
07/11/2020,14837,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
06/11/2020,15553.32,3509.44,144.09455,235.50421,500.97695,566.35203,23569.11358,39.45,155.38
05/11/2020,15243.85,3510.45,143.41825,232.40725,502.55551,558.94539,23486.3743,40.93,154.16
04/11/2020,14008.75,3443.44,141.00771,226.59683,492.58886,547.28407,23129.56518,41.23,143.4
03/11/2020,13741.48,3369.16,138.15938,#N/A,489.84306,539.18027,22810.92597,39.71,147.41
02/11/2020,13619.76,3310.24,134.09317,222.17911,481.97985,533.59791,22171.46106,38.97,144.69
01/11/2020,13823.15,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
31/10/2020,13850.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
30/10/2020,13639.46,3269.96,132.14064,219.5407,481.83437,531.10514,22278.8506,37.46,140.32
29/10/2020,13486.71,3310.11,132.0666,222.84565,487.37558,534.32245,22169.51381,37.65,137.9
28/10/2020,13213.48,3271.03,133.30934,224.48725,485.84307,537.94792,22406.33409,39.12,135.64
27/10/2020,13620.54,3390.68,138.18861,224.91668,485.32041,549.6087,22978.34312,41.2,145.56
26/10/2020,13019.83,3400.97,139.45031,224.05436,484.35246,542.76714,23250.35259,40.46,142.91
25/10/2020,13036.88,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
24/10/2020,13113.04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
23/10/2020,12942.9,3465.39,142.22863,224.52349,490.21909,550.97301,23600.39162,41.77,145.46
22/10/2020,13124.02,3453.49,141.05419,223.96975,495.54207,550.58019,23434.53243,42.46,146.41
21/10/2020,12855.5,3435.56,141.82496,226.19328,499.92858,553.19368,23403.43477,41.73,148.08
20/10/2020,11904.78,3443.12,143.16418,223.23615,498.46526,551.83055,23200.3848,43.16,145.99
19/10/2020,11735.13,3426.92,143.02052,224.54117,495.68562,551.19218,23193.74506,42.62,144.36
18/10/2020,11445.83,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
17/10/2020,11354.91,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
16/10/2020,11319.41,3483.81,142.59468,222.11224,498.14232,544.47133,23034.32888,42.93,147.09
15/10/2020,11545.26,3483.34,140.47734,223.04991,495.46243,541.01944,23050.84509,43.16,149.07
14/10/2020,11393.36,3488.67,144.15716,224.69548,497.50235,556.74312,23364.25366,43.32,150.68
13/10/2020,11434.88,3511.93,144.11577,223.62877,498.00634,553.36948,23183.17076,42.45,148.71
12/10/2020,11568.4,3534.22,145.78896,223.68676,497.85277,553.34683,23732.47957,41.72,149.86
11/10/2020,11332.36,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10/10/2020,11367.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
09/10/2020,11041.96,3477.13,144.9566,223.4597,488.75618,555.03325,23532.89484,42.85,150.02
08/10/2020,10898.05,3446.83,143.32319,223.06452,#N/A,547.97414,23220.53642,43.34,143.34
07/10/2020,10661.08,3419.45,142.41236,221.05342,#N/A,543.76926,22998.08083,41.99,140.85
06/10/2020,10549.5,3360.95,142.68806,221.8683,#N/A,538.76671,23056.58352,42.65,139.81
05/10/2020,10741.28,3408.63,142.67468,220.42492,#N/A,533.14136,22821.09251,41.29,145.58
04/10/2020,10650.02,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
03/10/2020,10572.62,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
02/10/2020,10547.65,3348.44,140.69029,218.56221,#N/A,#N/A,22494.52191,39.27,142.84
01/10/2020,10606.06,3380.8,140.64332,219.66007,#N/A,528.41722,22414.23332,40.93,144.55
30/09/2020,10706.95,3363,140.14343,219.7017,473.87012,517.43893,22355.78383,40.95,143.08
29/09/2020,10756.95,3335.47,140.56748,222.78156,473.05737,514.81782,22075.02256,41.03,143.23
28/09/2020,10871.25,3351.6,140.34174,222.73228,472.38192,514.65275,22324.271,42.43,141.56
27/09/2020,10725.25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
26/09/2020,10720.88,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
25/09/2020,10717.46,3298.46,136.89018,219.71991,471.79255,507.11547,21651.14564,41.92,139.96
24/09/2020,10631.74,3246.59,137.57337,218.9249,472.00448,495.86728,21426.79029,41.94,140.88
23/09/2020,10224.14,3236.92,139.20306,221.46168,481.66571,512.14433,21677.95734,41.77,135.75
22/09/2020,10516.06,3315.57,138.67215,#N/A,482.9354,513.16194,21398.83369,41.72,145.54
21/09/2020,10479.79,3281.06,138.82676,#N/A,487.41183,516.90516,21577.72762,41.44,144.78
20/09/2020,10858,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
19/09/2020,11093.84,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
18/09/2020,10890.68,3319.47,144.93453,223.80054,493.12917,528.25941,22754.49257,43.15,151.51
17/09/2020,10937.41,3357.01,145.37809,222.44939,483.52036,529.4981,22949.06214,43.3,154.06
16/09/2020,10998.05,3385.49,146.31363,223.78961,486.16154,535.07845,23096.46795,42.22,156.06
15/09/2020,10867.34,3401.2,145.71734,222.40556,485.90201,530.47947,22969.36943,40.53,156.18
14/09/2020,10694.29,3383.54,144.92443,222.99385,481.43514,528.06984,22747.09817,39.61,156.4
13/09/2020,10318.18,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/09/2020,10441.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/09/2020,10329.82,3340.97,144.37151,220.48314,477.04934,529.09476,22452.20214,39.83,150.34
10/09/2020,10307.29,3339.19,144.42724,218.83095,473.31485,528.13434,22547.37785,40.06,152.34
09/09/2020,10259.62,3398.96,144.62355,216.77685,476.28935,520.88182,22896.28241,40.79,154.8
08/09/2020,10016.81,3331.84,142.14852,219.71236,484.4455,520.99227,22992.04731,39.78,147.98
07/09/2020,10154.11,#N/A,144.01896,217.21496,482.04246,523.07126,23241.83428,42.01,#N/A
06/09/2020,10236.79,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
05/09/2020,10086.94,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
04/09/2020,10606.46,3426.96,141.9471,218.38349,490.35717,523.7047,22985.74386,42.66,149.58
03/09/2020,10785.86,3455.06,143.49571,221.14344,494.24439,530.81758,23155.04088,44.07,150.93
02/09/2020,11375.47,3580.84,145.61879,218.96157,497.89454,533.48843,23596.45098,44.43,152.39
01/09/2020,12022.35,3526.65,144.28719,218.2425,499.48842,532.38082,23576.08032,45.58,152.4
31/08/2020,11678.6,3500.31,144.93053,218.67095,495.82785,526.48975,#N/A,45.28,154.21
30/08/2020,11640.79,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
29/08/2020,11518.05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
28/08/2020,11502.58,3508.01,145.18086,217.10294,495.78428,539.20037,23706.50739,45.05,152.85
27/08/2020,11267.05,3484.55,144.85442,217.55587,485.93209,529.74517,23415.68415,45.09,147.49
26/08/2020,11513.5,3478.73,146.24009,219.70437,483.55199,526.35087,23459.5674,45.64,150.5
25/08/2020,11265.47,3443.62,144.73858,218.87232,488.01198,523.23799,23067.46505,45.86,145.96
24/08/2020,11731.2,3431.28,145.05775,217.06969,489.28233,523.12073,23112.61798,45.13,146.38
23/08/2020,11669.22,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
22/08/2020,11608.04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
21/08/2020,11621.41,3397.16,142.42552,216.47431,488.57331,512.6851,22988.0899,44.35,147.51
20/08/2020,11863.08,3385.51,143.64938,216.16079,486.40076,509.41841,23074.29188,44.9,150.88
19/08/2020,11715.31,3374.85,145.54208,218.58139,492.45438,515.99906,23148.53294,45.37,148.49
18/08/2020,12030.11,3389.78,145.27079,218.82552,498.58259,516.30554,23324.06697,45.46,153.28
17/08/2020,12327.23,3381.99,145.22705,217.91443,496.01191,508.95883,23286.49436,45.37,154.47
16/08/2020,11849.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
15/08/2020,11870.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
14/08/2020,11770.13,3372.85,144.47808,218.72051,483.43966,506.24619,23235.43576,44.8,145.96
13/08/2020,11615.32,3373.43,145.91265,217.53003,478.13941,511.94989,23445.36372,44.96,146.56
12/08/2020,11565.95,3380.35,146.61288,213.83469,478.47345,513.26695,23596.04815,45.43,141.68
11/08/2020,11212.89,3333.69,144.6371,213.53708,480.87327,514.87724,23558.30862,44.5,141.47
10/08/2020,11859.27,3360.47,141.99305,#N/A,485.39918,509.7217,23193.08399,44.99,153.03
09/08/2020,11679.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
08/08/2020,11716.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
07/08/2020,11575.83,3351.28,141.68852,210.62007,481.34831,506.96291,22983.82531,44.4,154.14
06/08/2020,11851.58,3349.16,142.675,212.5346,487.0156,507.54738,23001.11614,45.09,159.6
05/08/2020,11692.68,3327.77,143.65309,213.33002,486.91938,503.18746,23153.79641,45.17,161.14
04/08/2020,11214.45,3306.51,141.91618,213.46251,483.49317,502.10111,22612.51005,44.43,159.35
03/08/2020,11383.53,3294.61,141.6295,209.21274,482.45438,491.07768,22405.0731,44.15,152.79
02/08/2020,11090.63,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
01/08/2020,11847.66,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
31/07/2020,11345.63,3271.12,139.27458,205.12094,474.5393,501.94924,22180.07824,43.3,154.53
30/07/2020,11150.47,3246.22,140.84899,212.85593,468.95645,504.1155,22224.2673,42.94,150.26
29/07/2020,11222.15,3258.44,143.64304,213.30581,470.53601,508.49306,22377.11408,43.75,155.7
28/07/2020,10981.18,3218.44,143.25278,215.66134,461.08445,514.3194,22371.8522,43.22,157.28
27/07/2020,10891.81,3239.41,142.81544,215.72507,458.12518,507.21728,22087.41616,43.41,158.21
26/07/2020,9895.63,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
25/07/2020,9729.45,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
24/07/2020,9629.62,3215.63,141.96201,#N/A,455.55527,509.86939,22073.09794,43.34,150.69
23/07/2020,9593.77,3235.66,144.21814,#N/A,474.73765,509.90274,22290.30403,43.31,146.48
22/07/2020,9377.3,3276.02,143.62322,212.25497,476.15268,507.79386,22246.1003,44.29,149.99
21/07/2020,9376.53,3257.3,144.19828,214.39217,475.7184,509.03287,22302.58197,44.32,146.59
20/07/2020,9175.47,3251.84,142.80287,211.7785,474.56169,500.35756,21994.83883,43.28,144.34
19/07/2020,9171.94,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
18/07/2020,9179.26,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
17/07/2020,9157.69,3224.73,141.78074,212.05662,459.66035,494.02277,21783.7957,43.14,140.16
16/07/2020,9103.61,3215.57,141.24228,212.42989,459.24163,485.1893,21804.03985,43.37,135.92
15/07/2020,9213.7,3226.56,141.87833,214.56424,480.94205,479.84499,21925.50423,43.79,137.93
14/07/2020,9272.83,3197.52,139.44512,210.69972,487.39887,477.85021,21550.80101,42.9,137.07
13/07/2020,9249.8,3155.22,140.0973,212.60371,492.07374,488.16223,21931.29104,42.72,131.24
12/07/2020,9232.34,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/07/2020,9217.05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10/07/2020,9235.1,3185.04,137.88,208.5007,483.37315,486.7154,21693.14812,43.24,135.9
09/07/2020,9237.04,3152.05,136.56555,209.94586,493.35078,488.85815,21418.24893,42.35,136.55
08/07/2020,9430.25,3169.94,138.20182,209.12069,485.89337,485.03351,21658.55797,43.29,136.58
07/07/2020,9254.79,3145.32,138.50324,210.33008,476.95818,490.02265,21791.65024,43.08,132.95
06/07/2020,9277.06,3179.72,139.60923,211.41512,474.77614,488.89854,21911.21245,43.1,129.65
05/07/2020,9013.96,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
04/07/2020,9131.21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
03/07/2020,9092.7,#N/A,136.62571,207.48284,446.16331,482.60338,21573.90121,42.8,#N/A
02/07/2020,9082.38,3130.01,137.59949,205.8366,437.32404,479.32201,21642.09035,43.14,127.06
01/07/2020,9239.05,3115.86,135.36985,205.93679,428.00297,469.01897,21454.12758,42.03,128.68
30/06/2020,9147.09,3100.29,134.84978,206.69702,422.43526,462.13957,21191.80816,41.15,129.16
29/06/2020,9180.36,3053.24,134.53426,204.09242,418.22824,463.03276,21123.39421,41.71,124.73
28/06/2020,9109.76,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
27/06/2020,8946.51,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
26/06/2020,9190.26,3009.05,134.01152,210.11835,#N/A,465.2746,21131.39171,41.02,122.91
25/06/2020,9275.81,3083.76,134.53842,207.66667,#N/A,461.14273,21253.25304,41.05,122.27
24/06/2020,9288.58,3050.33,134.13501,210.93625,420.94756,460.85499,21349.35318,40.31,121.06
23/06/2020,9629.89,3131.29,138.37342,211.78783,420.87501,468.84253,22094.24448,42.63,123.72
22/06/2020,9645.06,3117.86,136.00326,209.94919,419.51106,461.11901,21903.53562,43.08,121.7
21/06/2020,9310.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20/06/2020,9318.47,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
19/06/2020,9315.35,3097.74,136.24791,210.39676,419.69085,455.40314,21875.60317,42.19,116.75
18/06/2020,9343.09,3115.34,135.45154,209.16411,414.61872,447.69075,21743.66431,41.51,112.57
17/06/2020,9374.04,3113.49,136.90364,209.29966,414.34945,439.74225,22051.79591,40.71,114.41
16/06/2020,9494.7,3124.74,136.32004,210.38019,413.72654,440.87279,21993.29671,40.96,114.11
15/06/2020,9481.06,3066.59,132.70359,200.7735,407.60924,437.38507,21470.83319,39.72,117.24
14/06/2020,9382.05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
13/06/2020,9403.53,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/06/2020,9463.3,3041.31,132.52682,207.49284,412.18318,444.42926,21353.50594,38.73,114.48
11/06/2020,9340.86,3002.1,133.6236,210.6572,413.43199,440.15631,21430.95574,38.55,114.84
10/06/2020,9867.63,3190.14,139.18381,215.67758,416.90889,452.50053,22457.52478,41.73,122.42
09/06/2020,9749.6,3207.18,139.55667,214.36159,417.68923,449.86414,22627.2906,41.18,117.04
08/06/2020,9702.87,3232.39,140.60208,214.07684,415.43229,455.58584,23030.23562,40.8,115.71
07/06/2020,9732.43,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
06/06/2020,9706,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
05/06/2020,9712.33,3193.93,140.93833,208.32556,413.75012,453.59492,23114.77776,42.3,114.87
04/06/2020,9783.87,3112.35,138.03933,208.27512,410.53749,450.34332,22462.4922,39.99,116.45
03/06/2020,9583.65,3122.87,137.9317,207.63713,410.93788,452.78892,22536.00314,39.79,115.32
02/06/2020,9522.85,3080.82,133.74485,205.40629,411.38339,450.24166,21863.38911,39.57,118.8
01/06/2020,9680.19,3055.73,131.16638,205.07892,409.02256,440.70346,21536.44114,38.32,123.09
31/05/2020,9505.38,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
30/05/2020,9440.21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
29/05/2020,9415.96,3044.31,129.38559,202.93006,399.68489,428.99519,20991.81383,35.33,120.1
28/05/2020,9446.84,3029.73,131.23371,203.64533,398.33485,425.71299,21392.21662,35.29,118.44
27/05/2020,9163.42,3036.13,127.99265,198.80481,395.80918,416.4088,20982.07652,34.74,118.63
26/05/2020,8859.07,2991.77,127.55264,197.74259,398.96102,405.6404,20887.37357,36.17,118.88
25/05/2020,8914.38,#N/A,125.24815,192.58728,394.85059,#N/A,#N/A,35.53,#N/A
24/05/2020,9001.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
23/05/2020,9235.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
22/05/2020,9181,2955.45,123.42822,189.53388,394.67066,403.6292,19955.77273,35.13,124.24
21/05/2020,9056.92,2948.51,124.28864,190.91788,403.06438,408.976,20040.02908,36.06,124.55
20/05/2020,9588.55,2971.61,125.51473,191.51153,406.53246,407.89097,20015.79129,35.75,128.07
19/05/2020,9690.24,2922.94,123.75497,189.49689,408.3134,399.1209,19990.46599,34.65,129.26
18/05/2020,9677.73,2953.91,124.42565,187.69209,404.46422,396.63162,19768.17654,34.81,124.73
17/05/2020,9738.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
16/05/2020,9381.42,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
15/05/2020,9241.91,2863.7,118.38074,186.7599,403.90022,410.1115,18979.28716,32.5,126.61
14/05/2020,9656.61,2852.5,117.64154,185.7722,404.51281,412.16584,18788.97842,31.13,121.25
13/05/2020,9300.04,2820,120.65329,189.41168,408.61337,424.66212,19414.17732,29.19,117.98
12/05/2020,8824.98,2870.12,123.44206,189.68501,408.25047,417.37728,19879.90077,29.98,117.74
11/05/2020,8636.21,2930.32,122.61038,189.38107,407.86221,415.90087,20085.52726,29.63,118.09
10/05/2020,8675.29,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
09/05/2020,9649.88,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
08/05/2020,9998.9,2929.8,123.53844,189.27952,409.28218,419.05033,#N/A,30.97,122.09
07/05/2020,9801.31,2881.19,122.06925,185.0698,405.34189,415.40945,20075.95466,29.46,122.3
06/05/2020,9250.9,2848.42,120.75191,#N/A,405.10939,416.61353,19751.13643,29.72,117.89
05/05/2020,8951.51,2868.44,121.58198,#N/A,#N/A,415.61741,20023.08479,30.97,121.37
04/05/2020,8921.68,2842.74,119.64461,#N/A,#N/A,419.18364,19832.72374,27.2,119.62
03/05/2020,8848.36,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
02/05/2020,8934.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
01/05/2020,8734.2,2830.71,123.75806,183.73619,#N/A,#N/A,20206.41784,26.44,117.36
30/04/2020,8826.56,2912.43,124.31268,188.84962,404.9215,448.25339,20703.00157,25.27,113.68
29/04/2020,8933.48,2939.51,126.07611,#N/A,398.83026,434.23657,20934.74529,22.54,119.47
28/04/2020,7736.85,2863.39,123.72874,184.98494,396.91847,422.30442,20247.17562,20.46,117.58
27/04/2020,7708.12,2878.48,121.52243,184.37297,397.30964,416.70218,19784.56334,19.99,117.69
26/04/2020,7651.93,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
25/04/2020,7553.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
24/04/2020,7533.88,2836.74,118.99347,179.24809,396.60086,410.11998,19344.16993,21.44,117.55
23/04/2020,7541.59,2797.8,120.62141,180.70536,401.66695,419.95558,19523.01284,21.33,115.25
22/04/2020,7119.34,2799.31,119.5711,177.51554,401.45394,410.47834,19186.53834,20.37,112.06
21/04/2020,6894.6,2736.56,117.65653,178.89015,398.61999,397.71923,18894.87975,19.33,105.29
20/04/2020,6868.11,2823.16,122.15065,182.67967,403.29028,413.30225,19723.03295,25.57,106.39
19/04/2020,7150.37,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
18/04/2020,7233.21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
